INSEE_C;LIBGEO;loypredm2;lwr.IPm2;upr.IPm2
64106;BÈhasque-Lapiste;14,31242819;10,9300059;18,74158189
64513;Sauveterre-de-BÈarn;14,31242819;10,9300059;18,74158189
40120;Hastingues;14,31242819;10,9300059;18,74158189
64170;CastagnËde;14,31242819;10,9300059;18,74158189
64010;AÔcirits-Camou-Suhast;14,31242819;10,9300059;18,74158189
64022;Andrein;14,31242819;10,9300059;18,74158189
64205;Escos;14,31242819;10,9300059;18,74158189
64429;Orsanco;14,31242819;10,9300059;18,74158189
64228;Gabat;14,31242819;10,9300059;18,74158189
64480;Saint-Gladie-Arrive-Munein;14,31242819;10,9300059;18,74158189
40233;Pouillon;14,31242819;10,9300059;18,74158189
64082;Auterrive;14,31242819;10,9300059;18,74158189
40294;Saugnac-et-Cambran;14,31242819;10,9300059;18,74158189
64004;Abitain;14,31242819;10,9300059;18,74158189
64051;Arraute-Charritte;14,31242819;10,9300059;18,74158189
40132;Labatut;14,31242819;10,9300059;18,74158189
64036;Arbouet-Sussaute;14,31242819;10,9300059;18,74158189
64502;Sames;14,31242819;10,9300059;18,74158189
64113;Bergouey-Viellenave;14,31242819;10,9300059;18,74158189
64034;ArbÈrats-SillËgue;14,31242819;10,9300059;18,74158189
40222;Pey;14,31242819;10,9300059;18,74158189
64250;Guiche;14,31242819;10,9300059;18,74158189
40271;Sainte-Marie-de-Gosse;14,31242819;10,9300059;18,74158189
64096;Barraute-Camu;14,31242819;10,9300059;18,74158189
64123;Bidache;14,31242819;10,9300059;18,74158189
40306;Sorde-l'Abbaye;14,31242819;10,9300059;18,74158189
40035;BÈnesse-lËs-Dax;14,31242819;10,9300059;18,74158189
40293;Saubusse;14,31242819;10,9300059;18,74158189
64546;Urt;14,31242819;10,9300059;18,74158189
40231;Port-de-Lanne;14,31242819;10,9300059;18,74158189
64334;LÈren;14,31242819;10,9300059;18,74158189
40224;Peyrehorade;14,89975547;11,35530029;19,55058056
40206;Oeyregave;14,31242819;10,9300059;18,74158189
40183;Mimbaste;14,31242819;10,9300059;18,74158189
47072;Courbiac;11,34752799;8,905368494;14,45941194
46206;Montlauzun;11,34752799;8,905368494;14,45941194
82117;Montaigu-de-Quercy;11,34752799;8,905368494;14,45941194
47079;Dausse;11,34752799;8,905368494;14,45941194
82185;Valeilles;11,34752799;8,905368494;14,45941194
47291;La Sauvetat-sur-LËde;11,34752799;8,905368494;14,45941194
46305;SÈrignac;11,34752799;8,905368494;14,45941194
47161;Massels;11,34752799;8,905368494;14,45941194
82022;Bourg-de-Visa;11,34752799;8,905368494;14,45941194
47030;Blaymont;11,34752799;8,905368494;14,45941194
47315;Trentels;11,34752799;8,905368494;14,45941194
47314;TrÈmons;11,34752799;8,905368494;14,45941194
47070;Condezaygues;11,34752799;8,905368494;14,45941194
82164;Sainte-Juliette;11,34752799;8,905368494;14,45941194
82021;Bouloc-en-Quercy;11,34752799;8,905368494;14,45941194
47087;Engayrac;11,34752799;8,905368494;14,45941194
47203;Penne-d'Agenais;12,16060006;9,533108997;15,51227348
47328;Saint-Georges;11,34752799;8,905368494;14,45941194
46033;Porte-du-Quercy;11,34752799;8,905368494;14,45941194
47036;Bourlens;11,34752799;8,905368494;14,45941194
82094;Lauzerte;11,34752799;8,905368494;14,45941194
47025;Beauville;11,34752799;8,905368494;14,45941194
47011;AnthÈ;11,34752799;8,905368494;14,45941194
82157;Saint-Beauzeil;11,34752799;8,905368494;14,45941194
47323;Villeneuve-sur-Lot;11,23535229;8,818609418;14,31440436
82084;Lacour;11,34752799;8,905368494;14,45941194
82127;Montesquieu;11,34752799;8,905368494;14,45941194
47017;Auradou;11,34752799;8,905368494;14,45941194
82032;Castelsagrat;11,34752799;8,905368494;14,45941194
46107;Floressas;11,34752799;8,905368494;14,45941194
46060;Carnac-Rouffiac;11,34752799;8,905368494;14,45941194
47178;MonsÈgur;11,34752799;8,905368494;14,45941194
47280;Saint-Sylvestre-sur-Lot;11,34752799;8,905368494;14,45941194
47260;Saint-Maurin;11,34752799;8,905368494;14,45941194
47284;Salles;11,34752799;8,905368494;14,45941194
47295;Savignac-sur-Leyze;11,34752799;8,905368494;14,45941194
82024;Brassac;11,34752799;8,905368494;14,45941194
89095;Chemilly-sur-Serein;10,116703;8,366058584;12,23367953
89284;Pacy-sur-ArmanÁon;10,116703;8,366058584;12,23367953
89207;Jouancy;10,116703;8,366058584;12,23367953
89300;Pisy;10,116703;8,366058584;12,23367953
89010;Annay-sur-Serein;10,116703;8,366058584;12,23367953
89077;Champs-sur-Yonne;10,116703;8,366058584;12,23367953
89128;Coutarnoux;10,116703;8,366058584;12,23367953
89470;Villiers-les-Hauts;10,116703;8,366058584;12,23367953
89023;Augy;10,116703;8,366058584;12,23367953
89248;Menades;10,116703;8,366058584;12,23367953
89406;Talcy;10,116703;8,366058584;12,23367953
89008;Angely;10,116703;8,366058584;12,23367953
89159;…taule;10,116703;8,366058584;12,23367953
89191;Gland;10,116703;8,366058584;12,23367953
89064;Censy;10,116703;8,366058584;12,23367953
89375;Santigny;10,116703;8,366058584;12,23367953
89478;Vincelles;10,116703;8,366058584;12,23367953
89482;Viviers;10,116703;8,366058584;12,23367953
89374;Sambourg;10,116703;8,366058584;12,23367953
89006;Ancy-le-Libre;10,116703;8,366058584;12,23367953
89204;L'Isle-sur-Serein;10,116703;8,366058584;12,23367953
89092;Ch‚tel-GÈrard;10,116703;8,366058584;12,23367953
89485;Voutenay-sur-Cure;10,116703;8,366058584;12,23367953
89012;Annoux;10,116703;8,366058584;12,23367953
89022;Athie;10,116703;8,366058584;12,23367953
89441;Vermenton;10,116703;8,366058584;12,23367953
89146;Domecy-sur-le-Vault;10,116703;8,366058584;12,23367953
89017;Argenteuil-sur-ArmanÁon;10,116703;8,366058584;12,23367953
89433;Vault-de-Lugny;10,116703;8,366058584;12,23367953
89153;…pineuil;10,116703;8,366058584;12,23367953
89417;Tissey;10,116703;8,366058584;12,23367953
89279;Noyers;10,116703;8,366058584;12,23367953
89211;Junay;10,116703;8,366058584;12,23367953
89393;Serrigny;10,116703;8,366058584;12,23367953
89137;Dannemoine;10,116703;8,366058584;12,23367953
89410;Tharot;10,116703;8,366058584;12,23367953
89002;Aigremont;10,116703;8,366058584;12,23367953
89011;AnnÈot;10,116703;8,366058584;12,23367953
89409;Tharoiseau;10,116703;8,366058584;12,23367953
89341;Saint-Cyr-les-Colons;10,116703;8,366058584;12,23367953
89183;Fresnes;10,116703;8,366058584;12,23367953
89277;Nitry;10,116703;8,366058584;12,23367953
89043;Blacy;10,116703;8,366058584;12,23367953
89337;Saint-Bris-le-Vineux;10,116703;8,366058584;12,23367953
89208;Joux-la-Ville;10,116703;8,366058584;12,23367953
89039;BÈru;10,116703;8,366058584;12,23367953
89312;PrÈcy-le-Sec;10,116703;8,366058584;12,23367953
89290;Pasilly;10,116703;8,366058584;12,23367953
89306;Pontaubert;10,116703;8,366058584;12,23367953
89016;Argentenay;10,116703;8,366058584;12,23367953
89118;Coulanges-la-Vineuse;10,116703;8,366058584;12,23367953
89412;Thizy;10,116703;8,366058584;12,23367953
89130;Deux RiviËres;10,116703;8,366058584;12,23367953
89244;Marmeaux;10,116703;8,366058584;12,23367953
89339;Sainte-Colombe;10,116703;8,366058584;12,23367953
89431;Vassy-sous-Pisy;10,116703;8,366058584;12,23367953
89316;Provency;10,116703;8,366058584;12,23367953
89271;Moulins-en-Tonnerrois;10,116703;8,366058584;12,23367953
89371;Sainte-Vertu;10,116703;8,366058584;12,23367953
43095;Fix-Saint-Geneys;8,139309785;6,216352679;10,65711153
43076;Connangles;8,139309785;6,216352679;10,65711153
63027;Baffie;8,139309785;6,216352679;10,65711153
63256;Novacelles;8,139309785;6,216352679;10,65711153
63173;Grandrif;8,139309785;6,216352679;10,65711153
43226;Saint-Vert;8,139309785;6,216352679;10,65711153
63376;Saint-Martin-d'OlliËres;8,139309785;6,216352679;10,65711153
43023;Beaune-sur-Arzon;8,139309785;6,216352679;10,65711153
63312;Saint-Alyre-d'Arlanc;8,139309785;6,216352679;10,65711153
43073;CistriËres;8,139309785;6,216352679;10,65711153
43100;FrugiËres-le-Pin;8,139309785;6,216352679;10,65711153
63137;Doranges;8,139309785;6,216352679;10,65711153
43093;FÈlines;8,139309785;6,216352679;10,65711153
63324;Saint-Bonnet-le-Chastel;8,139309785;6,216352679;10,65711153
43219;Saint-PrÈjet-Armandon;8,139309785;6,216352679;10,65711153
63323;Saint-Bonnet-le-Bourg;8,139309785;6,216352679;10,65711153
43052;Champagnac-le-Vieux;8,139309785;6,216352679;10,65711153
63010;Arlanc;8,139309785;6,216352679;10,65711153
63076;Chambon-sur-Dolore;8,139309785;6,216352679;10,65711153
43193;Saint-Hilaire;8,139309785;6,216352679;10,65711153
63218;Mayres;8,139309785;6,216352679;10,65711153
43139;Montclard;8,139309785;6,216352679;10,65711153
63003;Ambert;9,818148351;7,499110062;12,85433021
63211;Marsac-en-Livradois;8,139309785;6,216352679;10,65711153
43128;MalviËres;8,139309785;6,216352679;10,65711153
43131;Mazerat-Aurouze;8,139309785;6,216352679;10,65711153
43237;Sembadel;8,139309785;6,216352679;10,65711153
43232;Salzuit;8,139309785;6,216352679;10,65711153
43148;Paulhaguet;8,139309785;6,216352679;10,65711153
43188;Saint-Georges-d'Aurac;8,139309785;6,216352679;10,65711153
43183;Sainte-EugÈnie-de-Villeneuve;8,139309785;6,216352679;10,65711153
64053;Arrien;12,5940148;10,22486831;15,51210284
65120;CalavantÈ;12,5940148;10,22486831;15,51210284
65077;Beaucens;12,5940148;10,22486831;15,51210284
65420;SËre-en-Lavedan;12,5940148;10,22486831;15,51210284
65364;Pintac;12,5940148;10,22486831;15,51210284
64001;Aast;12,5940148;10,22486831;15,51210284
64346;Lombia;12,5940148;10,22486831;15,51210284
64438;Ouillon;12,5940148;10,22486831;15,51210284
65350;Oursbelille;12,5940148;10,22486831;15,51210284
65098;BoÙ-Silhen;12,5940148;10,22486831;15,51210284
64520;Serres-Morla‡s;12,5940148;10,22486831;15,51210284
64453;Pontacq;12,5940148;10,22486831;15,51210284
65235;Juillan;12,5940148;10,22486831;15,51210284
65070;BartrËs;12,5940148;10,22486831;15,51210284
65401;Salles-Adour;12,5940148;10,22486831;15,51210284
64238;Ger;12,5940148;10,22486831;15,51210284
65223;Horgues;12,5940148;10,22486831;15,51210284
64400;Montaut;12,5940148;10,22486831;15,51210284
64526;Soumoulou;12,5940148;10,22486831;15,51210284
64516;SedzËre;12,5940148;10,22486831;15,51210284
64211;Eslourenties-Daban;12,5940148;10,22486831;15,51210284
65395;Saint-PÈ-de-Bigorre;12,5940148;10,22486831;15,51210284
65202;Gez;12,5940148;10,22486831;15,51210284
65331;Odos;12,5940148;10,22486831;15,51210284
65057;Azereix;12,5940148;10,22486831;15,51210284
65392;Saint-Martin;12,5940148;10,22486831;15,51210284
65321;Montignac;12,5940148;10,22486831;15,51210284
65056;Ayzac-Ost;12,5940148;10,22486831;15,51210284
64269;Idron;14,67805148;11,909736;18,08983803
64452;Ponson-Dessus;12,5940148;10,22486831;15,51210284
65226;Ibos;12,5940148;10,22486831;15,51210284
64518;Sendets;12,5940148;10,22486831;15,51210284
64352;Lourenties;12,5940148;10,22486831;15,51210284
64343;Limendous;12,5940148;10,22486831;15,51210284
65004;Agos-Vidalos;12,5940148;10,22486831;15,51210284
64191;Coarraze;12,5940148;10,22486831;15,51210284
65251;LaloubËre;12,5940148;10,22486831;15,51210284
65400;Salles;12,5940148;10,22486831;15,51210284
65396;Saint-Savin;12,5940148;10,22486831;15,51210284
65010;Angos;12,5940148;10,22486831;15,51210284
65055;Ayros-Arbouix;12,5940148;10,22486831;15,51210284
64021;Andoins;12,5940148;10,22486831;15,51210284
65393;Saint-Pastous;12,5940148;10,22486831;15,51210284
65185;GardËres;12,5940148;10,22486831;15,51210284
64109;BÈnÈjacq;12,5940148;10,22486831;15,51210284
65252;Lamarque-Pontacq;12,5940148;10,22486831;15,51210284
65005;Allier;12,5940148;10,22486831;15,51210284
65352;Ouzous;12,5940148;10,22486831;15,51210284
65021;Arcizans-Avant;12,5940148;10,22486831;15,51210284
65083;Bernac-Debat;12,5940148;10,22486831;15,51210284
65313;MomËres;12,5940148;10,22486831;15,51210284
54222;GerbÈviller;10,29896739;8,121303543;13,06055471
54461;Romain;10,29896739;8,121303543;13,06055471
54101;Brouville;10,29896739;8,121303543;13,06055471
54014;Ancerviller;10,29896739;8,121303543;13,06055471
54133;Coincourt;10,29896739;8,121303543;13,06055471
57473;Moncourt;10,29896739;8,121303543;13,06055471
54177;EmbermÈnil;10,29896739;8,121303543;13,06055471
54297;Laneuveville-aux-Bois;10,29896739;8,121303543;13,06055471
54480;Saint-Martin;10,29896739;8,121303543;13,06055471
54303;Laronxe;10,29896739;8,121303543;13,06055471
54450;Reherrey;10,29896739;8,121303543;13,06055471
54260;HÈrimÈnil;10,29896739;8,121303543;13,06055471
54520;ThiÈbaumÈnil;10,29896739;8,121303543;13,06055471
54061;BÈnamÈnil;10,29896739;8,121303543;13,06055471
54229;Glonville;10,29896739;8,121303543;13,06055471
54551;Vaucourt;10,29896739;8,121303543;13,06055471
54107;Buriville;10,29896739;8,121303543;13,06055471
57754;Xanrey;10,29896739;8,121303543;13,06055471
54329;LunÈville;11,58430244;9,13432943;14,69139734
54601;Xures;10,29896739;8,121303543;13,06055471
57077;Bezange-la-Petite;10,29896739;8,121303543;13,06055471
54233;Gondrexon;10,29896739;8,121303543;13,06055471
54377;Montigny;10,29896739;8,121303543;13,06055471
54210;FrÈmÈnil;10,29896739;8,121303543;13,06055471
54445;Raville-sur-S‚non;10,29896739;8,121303543;13,06055471
54481;Saint-Maurice-aux-Forges;10,29896739;8,121303543;13,06055471
54359;MÈhoncourt;10,29896739;8,121303543;13,06055471
54446;RÈchicourt-la-Petite;10,29896739;8,121303543;13,06055471
54388;Mouacourt;10,29896739;8,121303543;13,06055471
54074;Bienville-la-Petite;10,29896739;8,121303543;13,06055471
54292;Lamath;10,29896739;8,121303543;13,06055471
54259;HerbÈviller;10,29896739;8,121303543;13,06055471
54116;Chanteheux;10,29896739;8,121303543;13,06055471
54350;Marainviller;10,29896739;8,121303543;13,06055471
54038;Azerailles;10,29896739;8,121303543;13,06055471
54125;CheneviËres;10,29896739;8,121303543;13,06055471
54199;Flin;10,29896739;8,121303543;13,06055471
54373;Moncel-lËs-LunÈville;10,29896739;8,121303543;13,06055471
54281;Jolivet;10,29896739;8,121303543;13,06055471
54124;Chazelles-sur-Albe;10,29896739;8,121303543;13,06055471
54285;Juvrecourt;10,29896739;8,121303543;13,06055471
54550;VathimÈnil;10,29896739;8,121303543;13,06055471
54030;Autrepierre;10,29896739;8,121303543;13,06055471
54452;Reillon;10,29896739;8,121303543;13,06055471
54078;BlÈmerey;10,29896739;8,121303543;13,06055471
28352;Saint-Martin-de-Nigelles;16,9883418;14,55378818;19,83014687
78470;Orphin;16,9883418;14,55378818;19,83014687
78557;Saint-Hilarion;16,9883418;14,55378818;19,83014687
78601;Sonchamp;16,9883418;14,55378818;19,83014687
78464;Orcemont;16,9883418;14,55378818;19,83014687
78499;PonthÈvrard;16,9883418;14,55378818;19,83014687
78517;Rambouillet;20,1977522;17,30773688;23,57033717
78564;Saint-Martin-de-BrÈthencourt;16,9883418;14,55378818;19,83014687
28349;Saint-Lucien;16,9883418;14,55378818;19,83014687
78407;Mittainville;16,9883418;14,55378818;19,83014687
28135;Droue-sur-Drouette;16,9883418;14,55378818;19,83014687
78506;Prunay-en-Yvelines;16,9883418;14,55378818;19,83014687
78569;Sainte-Mesme;16,9883418;14,55378818;19,83014687
78516;Raizeux;16,9883418;14,55378818;19,83014687
78209;…mancÈ;16,9883418;14,55378818;19,83014687
37207;Saint-Aubin-le-DÈpeint;9,537344887;7,402610847;12,28768463
37082;Continvoir;9,537344887;7,402610847;12,28768463
37213;Saint-Christophe-sur-le-Nais;9,537344887;7,402610847;12,28768463
37055;Channay-sur-Lathan;9,537344887;7,402610847;12,28768463
37123;Langeais;12,18363698;9,447087245;15,71288654
37074;ChouzÈ-sur-Loire;9,537344887;7,402610847;12,28768463
37013;AvrillÈ-les-Ponceaux;9,537344887;7,402610847;12,28768463
49114;CourlÈon;9,537344887;7,402610847;12,28768463
72049;La BruËre-sur-Loir;9,537344887;7,402610847;12,28768463
49369;Vernoil-le-Fourrier;9,537344887;7,402610847;12,28768463
37279;Villiers-au-Bouin;9,537344887;7,402610847;12,28768463
37062;Ch‚teau-la-ValliËre;9,537344887;7,402610847;12,28768463
37086;Courcelles-de-Touraine;9,537344887;7,402610847;12,28768463
37197;Rigny-UssÈ;9,537344887;7,402610847;12,28768463
72221;Nogent-sur-Loir;9,537344887;7,402610847;12,28768463
37112;Gizeux;9,537344887;7,402610847;12,28768463
37200;Rivarennes;9,537344887;7,402610847;12,28768463
37058;La Chapelle-sur-Loire;9,537344887;7,402610847;12,28768463
37223;Saint-Laurent-de-Lin;9,537344887;7,402610847;12,28768463
72311;Saint-Pierre-de-ChevillÈ;9,537344887;7,402610847;12,28768463
37031;Bourgueil;11,51906806;8,936932321;14,84725677
37084;Couesmes;9,537344887;7,402610847;12,28768463
72283;Saint-Germain-d'ArcÈ;9,537344887;7,402610847;12,28768463
37037;BrËches;9,537344887;7,402610847;12,28768463
72077;Chenu;9,537344887;7,402610847;12,28768463
37036;Braye-sur-Maulne;9,537344887;7,402610847;12,28768463
37117;Hommes;9,537344887;7,402610847;12,28768463
37241;SavignÈ-sur-Lathan;9,537344887;7,402610847;12,28768463
74003;Alex;19,08156377;15,13575982;24,0560157
74080;La Clusaz;19,08156377;15,13575982;24,0560157
74089;Cordon;19,08156377;15,13575982;24,0560157
74160;Manigod;19,08156377;15,13575982;24,0560157
74234;Saint-FerrÈol;19,08156377;15,13575982;24,0560157
74079;Les Clefs;19,08156377;15,13575982;24,0560157
74239;Saint-Jean-de-Sixt;19,08156377;15,13575982;24,0560157
74280;ThÙnes;19,3626946;15,3594852;24,40927786
74275;Talloires-Montmin;19,08156377;15,13575982;24,0560157
59512;Roubaix;15,6658194;12,66153779;19,38294556
85022;Le Bernard;13,48363407;10,61103189;17,13390268
85008;Aubigny-Les Clouzeaux;13,48363407;10,61103189;17,13390268
85118;Landeronde;13,48363407;10,61103189;17,13390268
85218;Saint-Georges-de-Pointindoux;13,48363407;10,61103189;17,13390268
85098;La GenÈtouze;13,48363407;10,61103189;17,13390268
85231;Saint-Hilaire-la-ForÍt;13,48363407;10,61103189;17,13390268
85300;Venansault;13,48363407;10,61103189;17,13390268
85010;AvrillÈ;13,48363407;10,61103189;17,13390268
85016;Beaulieu-sous-la-Roche;13,48363407;10,61103189;17,13390268
85211;Sainte-Flaive-des-Loups;13,48363407;10,61103189;17,13390268
85214;Sainte-Foy;13,48363407;10,61103189;17,13390268
85003;Aizenay;12,906878;10,1232954;16,45585683
85004;Angles;13,48363407;10,61103189;17,13390268
85179;Poiroux;13,48363407;10,61103189;17,13390268
85152;Les Achards;13,48363407;10,61103189;17,13390268
85194;Les Sables-d'Olonne;16,18874481;12,74362627;20,56521848
85103;Grosbreuil;13,48363407;10,61103189;17,13390268
38537;La VerpilliËre;15,57004047;12,84605917;18,87163658
38339;Roche;14,45668581;11,93679866;17,50852724
38530;Vaulx-Milieu;14,45668581;11,93679866;17,50852724
38553;Villefontaine;15,16395138;12,50151026;18,39341141
38351;Saint-Agnin-sur-Bion;14,45668581;11,93679866;17,50852724
38358;Sainte-Anne-sur-Gervonde;14,45668581;11,93679866;17,50852724
38231;Meyrieu-les-…tangs;14,45668581;11,93679866;17,50852724
38015;Artas;14,45668581;11,93679866;17,50852724
38136;Crachier;14,45668581;11,93679866;17,50852724
38377;Saint-Clair-de-la-Tour;13,99321351;11,25789668;17,39312678
73236;Saint-Genix-les-Villages;14,41379866;11,5855642;17,93245354
38357;Saint-AndrÈ-le-Gaz;13,99321351;11,25789668;17,39312678
01338;GroslÈe-Saint-Benoit;13,99321351;11,25789668;17,39312678
38050;Le Bouchage;13,99321351;11,25789668;17,39312678
38297;Arandon-Passins;13,99321351;11,25789668;17,39312678
01117;Conzieu;13,99321351;11,25789668;17,39312678
73070;Champagneux;13,99321351;11,25789668;17,39312678
38055;Brangues;13,99321351;11,25789668;17,39312678
38029;La B‚tie-Montgascon;13,99321351;11,25789668;17,39312678
73025;Avressieux;13,99321351;11,25789668;17,39312678
38022;Les AveniËres Veyrins-Thuellin;13,49853382;10,86184125;16,77527882
38124;Corbelin;13,99321351;11,25789668;17,39312678
38465;Saint-Victor-de-Morestel;13,99321351;11,25789668;17,39312678
01058;BrÈgnier-Cordon;13,99321351;11,25789668;17,39312678
38261;Morestel;14,26890743;11,48514491;17,72739664
38543;VÈzeronce-Curtin;13,99321351;11,25789668;17,39312678
38104;Chimilin;13,99321351;11,25789668;17,39312678
11333;Saint-BenoÓt;11,09381405;9,058249812;13,58680901
11242;Montclar;11,09381405;9,058249812;13,58680901
11084;Caux-et-Sauzens;11,09381405;9,058249812;13,58680901
11091;Chalabre;11,09381405;9,058249812;13,58680901
11165;Ginoles;11,09381405;9,058249812;13,58680901
11072;La Cassaigne;11,09381405;9,058249812;13,58680901
11376;La Serpent;11,09381405;9,058249812;13,58680901
11034;BelvËze-du-RazËs;11,09381405;9,058249812;13,58680901
09243;RÈgat;11,09381405;9,058249812;13,58680901
11167;Gramazie;11,09381405;9,058249812;13,58680901
11288;Pezens;11,09381405;9,058249812;13,58680901
11254;MontrÈal;11,09381405;9,058249812;13,58680901
11004;Alaigne;11,09381405;9,058249812;13,58680901
11193;Lasserre-de-Prouille;11,09381405;9,058249812;13,58680901
11052;Brousses-et-Villaret;11,09381405;9,058249812;13,58680901
11005;Alairac;11,09381405;9,058249812;13,58680901
11078;Castelreng;11,09381405;9,058249812;13,58680901
11427;Villelongue-d'Aude;11,09381405;9,058249812;13,58680901
09229;Le Peyrat;11,09381405;9,058249812;13,58680901
11424;Villefort;11,09381405;9,058249812;13,58680901
11253;Montolieu;11,09381405;9,058249812;13,58680901
11103;Couiza;11,09381405;9,058249812;13,58680901
11058;Cailhau;11,09381405;9,058249812;13,58680901
11136;Fanjeaux;11,09381405;9,058249812;13,58680901
11259;Moussoulens;11,09381405;9,058249812;13,58680901
09200;Montbel;11,09381405;9,058249812;13,58680901
11434;Villepinte;11,09381405;9,058249812;13,58680901
11049;Bram;11,09381405;9,058249812;13,58680901
11053;Brugairolles;11,09381405;9,058249812;13,58680901
11325;Rouffiac-d'Aude;11,09381405;9,058249812;13,58680901
11304;Quillan;11,09381405;9,058249812;13,58680901
11439;Villespy;11,09381405;9,058249812;13,58680901
11105;Cournanel;11,09381405;9,058249812;13,58680901
11249;Montjardin;11,09381405;9,058249812;13,58680901
11142;Festes-et-Saint-AndrÈ;11,09381405;9,058249812;13,58680901
11357;Saint-Martin-le-Vieil;11,09381405;9,058249812;13,58680901
11437;VillesËquelande;11,09381405;9,058249812;13,58680901
11101;Coudons;11,09381405;9,058249812;13,58680901
11051;BrÈzilhac;11,09381405;9,058249812;13,58680901
11340;Sainte-Eulalie;11,09381405;9,058249812;13,58680901
11018;Arzens;11,09381405;9,058249812;13,58680901
09161;LÈran;11,09381405;9,058249812;13,58680901
11008;Alet-les-Bains;11,09381405;9,058249812;13,58680901
11063;Campagne-sur-Aude;11,09381405;9,058249812;13,58680901
11003;Ajac;11,09381405;9,058249812;13,58680901
11010;Antugnac;11,09381405;9,058249812;13,58680901
11216;MalviËs;11,09381405;9,058249812;13,58680901
11121;Donazac;11,09381405;9,058249812;13,58680901
11129;EspÈraza;11,09381405;9,058249812;13,58680901
11009;Alzonne;11,09381405;9,058249812;13,58680901
11308;Raissac-sur-Lampy;11,09381405;9,058249812;13,58680901
59384;Maroilles;12,33866342;9,959961397;15,28546235
59406;Monceau-Saint-Waast;12,33866342;9,959961397;15,28546235
59331;Landrecies;11,43579411;9,245568969;14,1448717
59503;Robersart;12,33866342;9,959961397;15,28546235
59617;Vieux-Mesnil;12,33866342;9,959961397;15,28546235
59270;Grand-Fayt;12,33866342;9,959961397;15,28546235
59291;Hautmont;12,8584302;10,37488976;15,93648038
59374;Marbaix;12,33866342;9,959961397;15,28546235
59242;Fontaine-au-Bois;12,33866342;9,959961397;15,28546235
59556;Sassegnies;12,33866342;9,959961397;15,28546235
59467;Pont-sur-Sambre;12,33866342;9,959961397;15,28546235
59194;Englefontaine;12,33866342;9,959961397;15,28546235
59542;Saint-Remy-ChaussÈe;12,33866342;9,959961397;15,28546235
59058;Beaufort;12,33866342;9,959961397;15,28546235
59296;Hecq;12,33866342;9,959961397;15,28546235
59068;Berlaimont;12,33866342;9,959961397;15,28546235
59033;Aulnoye-Aymeries;12,69355712;10,2444006;15,7282401
59103;BoussiËres-sur-Sambre;12,33866342;9,959961397;15,28546235
59472;Preux-au-Bois;12,33866342;9,959961397;15,28546235
59534;Saint-Hilaire-sur-Helpe;12,33866342;9,959961397;15,28546235
59344;Leval;12,33866342;9,959961397;15,28546235
59169;Damousies;12,33866342;9,959961397;15,28546235
59041;Bachant;12,33866342;9,959961397;15,28546235
59188;…cuÈlin;12,33866342;9,959961397;15,28546235
59353;Locquignol;12,33866342;9,959961397;15,28546235
85261;Sainte-Pexine;11,03179034;8,792786251;13,84093672
85274;Saint-ValÈrien;11,03179034;8,792786251;13,84093672
85074;La Couture;11,03179034;8,792786251;13,84093672
85209;Saint-…tienne-de-Brillouet;11,03179034;8,792786251;13,84093672
85216;Sainte-Gemme-la-Plaine;11,03179034;8,792786251;13,84093672
85128;LuÁon;12,5683051;10,01561349;15,77160434
85290;ThirÈ;11,03179034;8,792786251;13,84093672
85137;Marsais-Sainte-RadÈgonde;11,03179034;8,792786251;13,84093672
85235;Saint-Juire-Champgillon;11,03179034;8,792786251;13,84093672
85157;Moutiers-sur-le-Lay;11,03179034;8,792786251;13,84093672
85237;Saint-Laurent-de-la-Salle;11,03179034;8,792786251;13,84093672
85245;Saint-Martin-des-Fontaines;11,03179034;8,792786251;13,84093672
85056;La Chapelle-ThÈmer;11,03179034;8,792786251;13,84093672
85051;Chantonnay;11,92944658;9,506073873;14,97060697
85188;La RÈorthe;11,03179034;8,792786251;13,84093672
85135;Mareuil-sur-Lay-Dissais;11,03179034;8,792786251;13,84093672
85050;Le Champ-Saint-PËre;11,03179034;8,792786251;13,84093672
85036;La BretonniËre-la-Claye;11,03179034;8,792786251;13,84093672
85199;Saint-Aubin-la-Plaine;11,03179034;8,792786251;13,84093672
85131;Les Magnils-Reigniers;11,03179034;8,792786251;13,84093672
85193;Rosnay;11,03179034;8,792786251;13,84093672
77059;Bussy-Saint-Martin;19,79621725;16,9157153;23,16722708
77243;Lagny-sur-Marne;20,21830631;17,28303539;23,65209009
77209;Gouvernes;19,79621725;16,9157153;23,16722708
85184;Puy-de-Serre;10,49446281;8,07995946;13,63048295
85087;Faymoreau;10,49446281;8,07995946;13,63048295
79012;Ardin;10,49446281;8,07995946;13,63048295
85136;Marillet;10,49446281;8,07995946;13,63048295
85067;Cheffois;10,49446281;8,07995946;13,63048295
79119;Fenioux;10,49446281;8,07995946;13,63048295
79147;Largeasse;10,49446281;8,07995946;13,63048295
79103;Courlay;10,49446281;8,07995946;13,63048295
79263;Saint-Laurs;10,49446281;8,07995946;13,63048295
79076;La Chapelle-Saint-Laurent;10,49446281;8,07995946;13,63048295
79001;L'Absie;10,49446281;8,07995946;13,63048295
79357;Xaintray;10,49446281;8,07995946;13,63048295
79069;Chanteloup;10,49446281;8,07995946;13,63048295
79123;La ForÍt-sur-SËvre;10,49446281;8,07995946;13,63048295
79311;Secondigny;10,49446281;8,07995946;13,63048295
85094;Foussais-PayrÈ;10,49446281;8,07995946;13,63048295
