INSEE_C;LIBGEO;loypredm2;lwr.IPm2;upr.IPm2
60666;Ver-sur-Launette;13,52537749;11,67318006;15,6714653
77430;Saint-Pathus;13,52537749;11,67318006;15,6714653
60413;Montagny-Sainte-FÈlicitÈ;13,52537749;11,67318006;15,6714653
60226;»ve;13,52537749;11,67318006;15,6714653
60148;ChËvreville;13,52537749;11,67318006;15,6714653
60619;Silly-le-Long;13,52537749;11,67318006;15,6714653
60341;Lagny-le-Sec;13,52537749;11,67318006;15,6714653
60671;Versigny;13,52537749;11,67318006;15,6714653
60213;Ermenonville;13,52537749;11,67318006;15,6714653
60500;Le Plessis-Belleville;14,47842579;12,49669184;16,77442447
60473;Ognes;13,52537749;11,67318006;15,6714653
77392;Rouvres;13,52537749;11,67318006;15,6714653
60546;RosiËres;13,52537749;11,67318006;15,6714653
77349;Othis;13,52537749;11,67318006;15,6714653
60674;Vieux-Moulin;12,19165497;9,953416021;14,93320992
60279;Gondreville;12,19165497;9,953416021;14,93320992
60184;Croutoy;12,19165497;9,953416021;14,93320992
60203;Duvy;12,19165497;9,953416021;14,93320992
60561;Russy-BÈmont;12,19165497;9,953416021;14,93320992
60274;Glaignes;12,19165497;9,953416021;14,93320992
60552;Rouville;12,19165497;9,953416021;14,93320992
60231;Feigneux;12,19165497;9,953416021;14,93320992
60260;Fresnoy-la-RiviËre;12,19165497;9,953416021;14,93320992
60572;Saint-…tienne-Roilaye;12,19165497;9,953416021;14,93320992
60543;Rocquemont;12,19165497;9,953416021;14,93320992
60579;Saint-Jean-aux-Bois;12,19165497;9,953416021;14,93320992
60430;Morienval;12,19165497;9,953416021;14,93320992
60176;CrÈpy-en-Valois;13,36641783;10,91563527;16,36745102
60491;Pierrefonds;12,19165497;9,953416021;14,93320992
60145;Chelles;12,19165497;9,953416021;14,93320992
60650;Trumilly;12,19165497;9,953416021;14,93320992
95051;Beauchamp;16,99915831;14,59596002;19,79803883
95252;Franconville;17,02007888;14,61703044;19,8181899
01228;Maillat;8,410707771;6,609519416;10,70274566
01017;Argis;8,410707771;6,609519416;10,70274566
01441;Vieu-d'Izenave;8,410707771;6,609519416;10,70274566
01067;Ceignes;8,410707771;6,609519416;10,70274566
01200;Labalme;8,410707771;6,609519416;10,70274566
01206;Lantenay;8,410707771;6,609519416;10,70274566
01155;…vosges;8,410707771;6,609519416;10,70274566
01282;Outriaz;8,410707771;6,609519416;10,70274566
01060;BrÈnod;8,410707771;6,609519416;10,70274566
01076;Chaley;8,410707771;6,609519416;10,70274566
01118;Corbonod;8,410707771;6,609519416;10,70274566
01056;Boyeux-Saint-JÈrÙme;8,410707771;6,609519416;10,70274566
01277;Nivollet-Montgriffon;8,410707771;6,609519416;10,70274566
74029;Bassy;8,410707771;6,609519416;10,70274566
01215;Surjoux-Lhopital;8,410707771;6,609519416;10,70274566
01384;Saint-Rambert-en-Bugey;8,108470413;6,375645147;10,31225718
01068;Cerdon;8,410707771;6,609519416;10,70274566
01187;Haut Valromey;8,410707771;6,609519416;10,70274566
79301;Saint-Vincent-la-Ch‚tre;7,563420807;6,103646179;9,372321499
79111;EnsignÈ;7,563420807;6,103646179;9,372321499
17377;Saint-Ouen-la-ThËne;7,563420807;6,103646179;9,372321499
79083;Chef-Boutonne;7,563420807;6,103646179;9,372321499
17135;CressÈ;7,563420807;6,103646179;9,372321499
79175;Melleran;7,563420807;6,103646179;9,372321499
79085;ChÈrignÈ;7,563420807;6,103646179;9,372321499
17177;Le Gicq;7,563420807;6,103646179;9,372321499
79184;La Mothe-Saint-HÈray;7,563420807;6,103646179;9,372321499
79295;Saint-Romans-lËs-Melle;7,563420807;6,103646179;9,372321499
79061;Celles-sur-Belle;7,563420807;6,103646179;9,372321499
17301;RomaziËres;7,563420807;6,103646179;9,372321499
79251;MarcillÈ;7,563420807;6,103646179;9,372321499
17117;ContrÈ;7,563420807;6,103646179;9,372321499
17162;Fontaine-Chalendray;7,563420807;6,103646179;9,372321499
79087;Chey;7,563420807;6,103646179;9,372321499
79129;Fressines;7,563420807;6,103646179;9,372321499
79185;AigondignÈ;7,563420807;6,103646179;9,372321499
17358;Saint-MandÈ-sur-BrÈdoire;7,563420807;6,103646179;9,372321499
79160;Lusseray;7,563420807;6,103646179;9,372321499
79018;AubignÈ;7,563420807;6,103646179;9,372321499
79164;Maisonnay;7,563420807;6,103646179;9,372321499
17037;Beauvais-sur-Matha;7,563420807;6,103646179;9,372321499
79174;Melle;7,756215441;6,264225368;9,603562201
17473;Villemorin;7,563420807;6,103646179;9,372321499
79352;Villiers-sur-ChizÈ;7,563420807;6,103646179;9,372321499
79015;AsniËres-en-Poitou;7,563420807;6,103646179;9,372321499
17035;Bazauges;7,563420807;6,103646179;9,372321499
79115;Exoudun;7,563420807;6,103646179;9,372321499
79048;La CrËche;8,776102684;7,091631391;10,86068551
17180;Gourvillette;7,563420807;6,103646179;9,372321499
17223;Massac;7,563420807;6,103646179;9,372321499
16275;Ranville-Breuillaud;7,563420807;6,103646179;9,372321499
71456;Saint-Martin-en-Bresse;8,261441396;6,548897877;10,4218168
71043;Les Bordes;8,261441396;6,548897877;10,4218168
71206;La Frette;8,261441396;6,548897877;10,4218168
71405;Saint-Didier-en-Bresse;8,261441396;6,548897877;10,4218168
71462;Saint-Maurice-en-RiviËre;8,261441396;6,548897877;10,4218168
71219;Gigny-sur-SaÙne;8,261441396;6,548897877;10,4218168
39456;Relans;8,261441396;6,548897877;10,4218168
71519;Serrigny-en-Bresse;8,261441396;6,548897877;10,4218168
71027;Beaurepaire-en-Bresse;8,261441396;6,548897877;10,4218168
71489;Saint-Vincent-en-Bresse;8,261441396;6,548897877;10,4218168
71186;…cuelles;8,261441396;6,548897877;10,4218168
71175;Diconne;8,261441396;6,548897877;10,4218168
71504;SauniËres;8,261441396;6,548897877;10,4218168
71054;Bragny-sur-SaÙne;8,261441396;6,548897877;10,4218168
71380;Saillenard;8,261441396;6,548897877;10,4218168
71332;Ormes;8,261441396;6,548897877;10,4218168
71523;Simard;8,261441396;6,548897877;10,4218168
71517;Sermesse;8,261441396;6,548897877;10,4218168
39170;Courlans;8,261441396;6,548897877;10,4218168
71538;Thurey;8,261441396;6,548897877;10,4218168
39162;Condamine;8,261441396;6,548897877;10,4218168
71205;Frangy-en-Bresse;8,261441396;6,548897877;10,4218168
71104;Charnay-lËs-Chalon;8,261441396;6,548897877;10,4218168
71056;Branges;8,261441396;6,548897877;10,4218168
71506;Savigny-en-Revermont;8,261441396;6,548897877;10,4218168
71544;Toutenant;8,261441396;6,548897877;10,4218168
39537;Trenal;8,261441396;6,548897877;10,4218168
39251;Gevingey;8,261441396;6,548897877;10,4218168
71319;Montret;8,261441396;6,548897877;10,4218168
71311;Montcony;8,261441396;6,548897877;10,4218168
71484;Saint-Usuge;8,261441396;6,548897877;10,4218168
39194;Desnes;8,261441396;6,548897877;10,4218168
39171;Courlaoux;8,261441396;6,548897877;10,4218168
71528;Sornay;8,261441396;6,548897877;10,4218168
71315;Mont-lËs-Seurre;8,261441396;6,548897877;10,4218168
71023;BaudriËres;8,261441396;6,548897877;10,4218168
71577;Villegaudin;8,261441396;6,548897877;10,4218168
39056;Bletterans;8,505362405;6,709360355;10,78212912
54252;HarouÈ;8,092783557;6,496853347;10,08074866
54513;Tantonville;8,092783557;6,496853347;10,08074866
54005;Affracourt;8,092783557;6,496853347;10,08074866
54407;OgnÈville;8,092783557;6,496853347;10,08074866
54142;Crantenoy;8,092783557;6,496853347;10,08074866
54553;Vaudeville;8,092783557;6,496853347;10,08074866
54196;Flavigny-sur-Moselle;9,278865543;7,463402938;11,53593696
54473;Saint-Firmin;8,092783557;6,496853347;10,08074866
54109;Ceintrey;8,092783557;6,496853347;10,08074866
54597;Xirocourt;8,092783557;6,496853347;10,08074866
54203;Forcelles-Saint-Gorgon;8,092783557;6,496853347;10,08074866
54216;Froville;8,092783557;6,496853347;10,08074866
54221;GerbÈcourt-et-Haplemont;8,092783557;6,496853347;10,08074866
54344;Mangonville;8,092783557;6,496853347;10,08074866
54185;…treval;8,092783557;6,496853347;10,08074866
54094;Bralleville;8,092783557;6,496853347;10,08074866
54330;Lupcourt;8,092783557;6,496853347;10,08074866
54437;Pulligny;8,092783557;6,496853347;10,08074866
54224;Germonville;8,092783557;6,496853347;10,08074866
54310;LemÈnil-Mitry;8,092783557;6,496853347;10,08074866
54309;Lemainville;8,092783557;6,496853347;10,08074866
54585;Virecourt;8,092783557;6,496853347;10,08074866
54554;Vaudigny;8,092783557;6,496853347;10,08074866
54117;Chaouilley;8,092783557;6,496853347;10,08074866
54434;Praye;8,092783557;6,496853347;10,08074866
54238;Gripport;8,092783557;6,496853347;10,08074866
30257;Saint-Gervasy;10,03792061;8,305784099;12,13128695
30039;Bezouce;10,03792061;8,305784099;12,13128695
30319;Serviers-et-Labaume;10,03792061;8,305784099;12,13128695
30035;BelvÈzet;10,03792061;8,305784099;12,13128695
30085;Collias;10,03792061;8,305784099;12,13128695
30145;LÈdenon;10,03792061;8,305784099;12,13128695
30211;Redessan;10,63956359;8,803952031;12,85789756
30049;Bourdic;10,03792061;8,305784099;12,13128695
30174;Montaren-et-Saint-MÈdiers;10,03792061;8,305784099;12,13128695
30014;Arpaillargues-et-Aureillac;10,03792061;8,305784099;12,13128695
30308;Sanilhac-SagriËs;10,03792061;8,305784099;12,13128695
30041;Blauzac;10,03792061;8,305784099;12,13128695
30057;CabriËres;10,03792061;8,305784099;12,13128695
30166;Meynes;10,03792061;8,305784099;12,13128695
68201;Masevaux-Niederbruck;9,578066628;7,502438915;12,22793832
68167;Kirchberg;8,55253694;6,706318014;10,90701156
68217;Moosch;8,55253694;6,706318014;10,90701156
68308;Sickert;8,55253694;6,706318014;10,90701156
90066;Leval;8,55253694;6,706318014;10,90701156
68211;Mitzach;8,55253694;6,706318014;10,90701156
68239;Oberbruck;8,55253694;6,706318014;10,90701156
27504;Sacquenville;11,84979039;9,639551507;14,56681176
27099;Le Boulay-Morin;11,84979039;9,639551507;14,56681176
27282;Gauville-la-Campagne;11,84979039;9,639551507;14,56681176
27118;Brosville;11,84979039;9,639551507;14,56681176
27241;Feuguerolles;11,84979039;9,639551507;14,56681176
27456;Pinterville;11,84979039;9,639551507;14,56681176
27351;Incarville;11,84979039;9,639551507;14,56681176
27537;Saint-…tienne-du-Vauvray;11,84979039;9,639551507;14,56681176
27014;Amfreville-sur-Iton;11,84979039;9,639551507;14,56681176
27055;BÈrengeville-la-Campagne;11,84979039;9,639551507;14,56681176
27666;La Vacherie;11,84979039;9,639551507;14,56681176
27005;Ailly;11,84979039;9,639551507;14,56681176
27057;Bernienville;11,84979039;9,639551507;14,56681176
27335;Heudreville-sur-Eure;11,84979039;9,639551507;14,56681176
27339;Hondouville;11,84979039;9,639551507;14,56681176
27403;Le Mesnil-Jourdain;11,84979039;9,639551507;14,56681176
27216;…malleville;11,84979039;9,639551507;14,56681176
27570;Saint-Martin-la-Campagne;11,84979039;9,639551507;14,56681176
27147;La Chapelle-du-Bois-des-Faulx;11,84979039;9,639551507;14,56681176
27528;Le Vaudreuil;11,84979039;9,639551507;14,56681176
27676;Les Trois Lacs;11,84979039;9,639551507;14,56681176
27191;Clef VallÈe d'Eure;11,84979039;9,639551507;14,56681176
27375;Louviers;11,94038764;9,689244223;14,71454881
27200;Dardez;11,84979039;9,639551507;14,56681176
27332;Heudebouville;11,84979039;9,639551507;14,56681176
27033;Bacquepuis;11,84979039;9,639551507;14,56681176
27697;Vironvay;11,84979039;9,639551507;14,56681176
27124;Cailly-sur-Eure;11,84979039;9,639551507;14,56681176
84146;Villedieu;8,8935165;7,035888651;11,24159856
84150;Visan;8,8935165;7,035888651;11,24159856
26317;Saint-Maurice-sur-Eygues;8,8935165;7,035888651;11,24159856
84022;Buisson;8,8935165;7,035888651;11,24159856
84098;Roaix;8,8935165;7,035888651;11,24159856
84106;Sainte-CÈcile-les-Vignes;9,74344108;7,70971165;12,31364393
26357;Tulette;8,556336246;6,766022376;10,82037361
26345;Suze-la-Rousse;8,824906564;6,982524594;11,15341233
16055;BouÎx;8,750599969;6,922320557;11,06175295
16069;Cellettes;8,750599969;6,922320557;11,06175295
16024;Aussac-Vadalle;8,750599969;6,922320557;11,06175295
16200;Maine-de-Boixe;8,750599969;6,922320557;11,06175295
16203;Mainzac;8,750599969;6,922320557;11,06175295
16280;RiviËres;8,750599969;6,922320557;11,06175295
16207;Marcillac-Lanville;8,750599969;6,922320557;11,06175295
16108;Coulonges;8,750599969;6,922320557;11,06175295
16221;Mons;8,750599969;6,922320557;11,06175295
16093;Chazelles;8,750599969;6,922320557;11,06175295
16166;L'Isle-d'Espagnac;8,750599969;6,922320557;11,06175295
16261;Les Pins;8,750599969;6,922320557;11,06175295
16084;Charras;8,750599969;6,922320557;11,06175295
16194;Lupsault;8,750599969;6,922320557;11,06175295
16107;Coulgens;8,750599969;6,922320557;11,06175295
16184;LichËres;8,750599969;6,922320557;11,06175295
16241;Nanclars;8,750599969;6,922320557;11,06175295
16061;Brie;8,750599969;6,922320557;11,06175295
16248;Oradour;8,750599969;6,922320557;11,06175295
16374;Soyaux;9,381226713;7,421722472;11,85808483
16146;Garat;8,750599969;6,922320557;11,06175295
16158;Grassac;8,750599969;6,922320557;11,06175295
16015;AngoulÍme;9,939166841;7,862424405;12,56444989
16336;Saint-Mary;8,750599969;6,922320557;11,06175295
16269;Pranzac;8,750599969;6,922320557;11,06175295
16307;Saint-Ciers-sur-Bonnieure;8,750599969;6,922320557;11,06175295
16379;Taponnat-Fleurignac;8,750599969;6,922320557;11,06175295
16008;AmbÈrac;8,750599969;6,922320557;11,06175295
16232;Mornac;8,750599969;6,922320557;11,06175295
16416;Vitrac-Saint-Vincent;8,750599969;6,922320557;11,06175295
16293;Saint-Adjutory;8,750599969;6,922320557;11,06175295
16353;Saint-Sornin;8,750599969;6,922320557;11,06175295
16282;La Rochette;8,750599969;6,922320557;11,06175295
16401;Vervant;8,750599969;6,922320557;11,06175295
16003;Agris;8,750599969;6,922320557;11,06175295
16237;Mouton;8,750599969;6,922320557;11,06175295
16272;PuyrÈaux;8,750599969;6,922320557;11,06175295
16067;Bunzac;8,750599969;6,922320557;11,06175295
16423;Xambes;8,750599969;6,922320557;11,06175295
16144;Fouqueure;8,750599969;6,922320557;11,06175295
16422;Vouzan;8,750599969;6,922320557;11,06175295
16209;Marillac-le-Franc;8,750599969;6,922320557;11,06175295
92009;Bois-Colombes;23,37870108;18,64254289;29,31808539
17231;Messac;8,137866263;6,514679503;10,16548355
16130;Les Essards;8,137866263;6,514679503;10,16548355
16029;Bardenac;8,137866263;6,514679503;10,16548355
16112;Courlac;8,137866263;6,514679503;10,16548355
17077;Cercoux;8,137866263;6,514679503;10,16548355
24354;La Roche-Chalais;8,795304093;7,041417654;10,98605109
16354;Sainte-Souline;8,137866263;6,514679503;10,16548355
16049;Bonnes;8,137866263;6,514679503;10,16548355
16040;Berneuil;8,137866263;6,514679503;10,16548355
16424;Yviers;8,137866263;6,514679503;10,16548355
16279;Rioux-Martin;8,137866263;6,514679503;10,16548355
16079;Chantillac;8,137866263;6,514679503;10,16548355
16331;Saint-Laurent-des-Combes;8,137866263;6,514679503;10,16548355
33385;Saint-Christophe-de-Double;8,137866263;6,514679503;10,16548355
17458;Vanzac;8,137866263;6,514679503;10,16548355
16161;Guizengeard;8,137866263;6,514679503;10,16548355
16048;Boisbreteau;8,137866263;6,514679503;10,16548355
17309;Saint-Aigulin;8,137866263;6,514679503;10,16548355
16284;Rouffiac;8,137866263;6,514679503;10,16548355
17241;Montguyon;8,137866263;6,514679503;10,16548355
17110;ClÈrac;8,137866263;6,514679503;10,16548355
17054;Boresse-et-Martron;8,137866263;6,514679503;10,16548355
16037;Bellon;8,137866263;6,514679503;10,16548355
16222;Montboyer;8,137866263;6,514679503;10,16548355
16215;MÈdillac;8,137866263;6,514679503;10,16548355
16052;Bors (Canton de Tude-et-Lavalette);8,137866263;6,514679503;10,16548355
17269;Orignolles;8,137866263;6,514679503;10,16548355
17229;MÈrignac;8,137866263;6,514679503;10,16548355
17366;Saint-Martin-de-Coux;8,137866263;6,514679503;10,16548355
17260;Neuvicq;8,137866263;6,514679503;10,16548355
17104;Chevanceaux;8,137866263;6,514679503;10,16548355
16256;Passirac;8,137866263;6,514679503;10,16548355
16251;Oriolles;8,137866263;6,514679503;10,16548355
16170;Juignac;8,137866263;6,514679503;10,16548355
17468;Vibrac;8,137866263;6,514679503;10,16548355
16063;Brie-sous-Chalais;8,137866263;6,514679503;10,16548355
16315;Saint-FÈlix;8,137866263;6,514679503;10,16548355
33154;Les …glisottes-et-Chalaures;8,137866263;6,514679503;10,16548355
16073;Chalais;8,137866263;6,514679503;10,16548355
16117;Curac;8,137866263;6,514679503;10,16548355
17365;Saint-Martin-d'Ary;8,137866263;6,514679503;10,16548355
17061;Bran;8,137866263;6,514679503;10,16548355
78423;Montigny-le-Bretonneux;18,03716033;15,20058008;21,40307481
78356;Magny-les-Hameaux;16,92862255;14,25093398;20,10943717
78406;Milon-la-Chapelle;16,92862255;14,25093398;20,10943717
44218;Villepot;7,886204671;6,17670556;10,06883419
49056;Carbay;7,886204671;6,17670556;10,06883419
44086;Lusanger;7,886204671;6,17670556;10,06883419
44199;Soudan;7,886204671;6,17670556;10,06883419
44085;Louisfert;7,886204671;6,17670556;10,06883419
44112;Noyal-sur-Brutz;7,886204671;6,17670556;10,06883419
44058;FercÈ;7,886204671;6,17670556;10,06883419
35103;EancÈ;7,886204671;6,17670556;10,06883419
44146;RougÈ;7,886204671;6,17670556;10,06883419
44200;Soulvache;7,886204671;6,17670556;10,06883419
44076;Jans;7,886204671;6,17670556;10,06883419
35335;Thourie;7,886204671;6,17670556;10,06883419
44153;Saint-Aubin-des-Ch‚teaux;7,886204671;6,17670556;10,06883419
44095;La Meilleraye-de-Bretagne;7,886204671;6,17670556;10,06883419
44099;Moisdon-la-RiviËre;7,886204671;6,17670556;10,06883419
35332;Teillay;7,886204671;6,17670556;10,06883419
44036;Ch‚teaubriant;9,508889954;7,440783287;12,15181046
35167;MartignÈ-Ferchaud;7,886204671;6,17670556;10,06883419
53259;Senonnes;7,886204671;6,17670556;10,06883419
44054;Erbray;7,886204671;6,17670556;10,06883419
35082;CoÎsmes;7,886204671;6,17670556;10,06883419
34111;Ganges;9,423671018;7,505375946;11,83226211
34238;Saint-AndrÈ-de-BuËges;8,870289698;7,062732286;11,14045332
30272;Saint-Julien-de-la-Nef;8,870289698;7,062732286;11,14045332
12077;Cornus;8,870289698;7,062732286;11,14045332
30040;Blandas;8,870289698;7,062732286;11,14045332
34064;Le Caylar;8,870289698;7,062732286;11,14045332
30064;Campestre-et-Luc;8,870289698;7,062732286;11,14045332
30219;Rogues;8,870289698;7,062732286;11,14045332
30238;Saint-Bresson;8,870289698;7,062732286;11,14045332
34128;Laroque;8,870289698;7,062732286;11,14045332
30280;Saint-Laurent-le-Minier;8,870289698;7,062732286;11,14045332
34115;GorniËs;8,870289698;7,062732286;11,14045332
12082;La Couvertoirade;8,870289698;7,062732286;11,14045332
84095;Puyvert;12,08495343;9,586139649;15,23513164
13084;La Roque-d'AnthÈron;12,08495343;9,586139649;15,23513164
13050;Lambesc;13,23604216;10,52789406;16,64082208
13024;Charleval;12,08495343;9,586139649;15,23513164
84046;Flassan;8,961462794;7,109623879;11,29564893
84011;Le Beaucet;8,961462794;7,109623879;11,29564893
84118;Saint-Saturnin-lËs-Apt;8,961462794;7,109623879;11,29564893
84018;Blauvac;8,961462794;7,109623879;11,29564893
84148;Villes-sur-Auzon;8,961462794;7,109623879;11,29564893
84066;Lioux;8,961462794;7,109623879;11,29564893
84079;Monieux;8,961462794;7,109623879;11,29564893
84070;Malemort-du-Comtat;8,961462794;7,109623879;11,29564893
84075;MÈthamis;8,961462794;7,109623879;11,29564893
84072;Mazan;9,029608654;7,148524715;11,40568659
84108;Saint-Didier;8,961462794;7,109623879;11,29564893
28030;Beauche;8,993561898;6,932179109;11,6679264
28037;BÈrou-la-MulotiËre;8,993561898;6,932179109;11,6679264
27438;Nonancourt;10,37642005;7,956393016;13,53252571
27291;Gournay-le-GuÈrin;8,993561898;6,932179109;11,6679264
27155;Chennebrun;8,993561898;6,932179109;11,6679264
61140;Crulai;8,993561898;6,932179109;11,6679264
28271;Morvilliers;8,993561898;6,932179109;11,6679264
27481;Pullay;8,993561898;6,932179109;11,6679264
28077;La Chapelle-Fortin;8,993561898;6,932179109;11,6679264
27610;Saint-Victor-sur-Avre;8,993561898;6,932179109;11,6679264
28322;Rueil-la-GadeliËre;8,993561898;6,932179109;11,6679264
28308;Prudemanche;8,993561898;6,932179109;11,6679264
28348;Saint-Lubin-des-Joncherets;8,993561898;6,932179109;11,6679264
61510;Vitrai-sous-Laigle;8,993561898;6,932179109;11,6679264
61034;Beaulieu;8,993561898;6,932179109;11,6679264
27679;Verneuil d'Avre et d'Iton;9,833355775;7,561084898;12,7884936
27383;Mandres;8,993561898;6,932179109;11,6679264
28046;Boissy-lËs-Perche;8,993561898;6,932179109;11,6679264
28202;Lamblore;8,993561898;6,932179109;11,6679264
28263;Montigny-sur-Avre;8,993561898;6,932179109;11,6679264
28314;Les Ressuintes;8,993561898;6,932179109;11,6679264
27019;ArmentiËres-sur-Avre;8,993561898;6,932179109;11,6679264
28059;Brezolles;9,044262705;6,951390103;11,76724175
28206;Laons;8,993561898;6,932179109;11,6679264
28151;Fessanvilliers-Mattanvilliers;8,993561898;6,932179109;11,6679264
76312;Gournay-en-Bray;8,160014471;6,470227924;10,29111137
60371;Loueuse;8,232624546;6,494656365;10,43567251
76142;BrÈmontier-Merval;8,232624546;6,494656365;10,43567251
76229;Elbeuf-en-Bray;8,232624546;6,494656365;10,43567251
76345;Haussez;8,232624546;6,494656365;10,43567251
76505;Pommereux;8,232624546;6,494656365;10,43567251
60557;Roy-Boissy;8,232624546;6,494656365;10,43567251
76393;Longmesnil;8,232624546;6,494656365;10,43567251
60073;Blacourt;8,232624546;6,494656365;10,43567251
60303;Hautbos;8,232624546;6,494656365;10,43567251
60187;Cuigy-en-Bray;8,232624546;6,494656365;10,43567251
60242;Fontaine-Lavaganne;8,232624546;6,494656365;10,43567251
76074;La BelliËre;8,232624546;6,494656365;10,43567251
60577;Saint-Germer-de-Fly;8,232624546;6,494656365;10,43567251
60049;Bazancourt;8,232624546;6,494656365;10,43567251
60516;Puiseux-en-Bray;8,232624546;6,494656365;10,43567251
60128;Canny-sur-ThÈrain;8,232624546;6,494656365;10,43567251
76440;Molagnies;8,232624546;6,494656365;10,43567251
60566;Saint-Arnoult;8,232624546;6,494656365;10,43567251
60269;Gaudechart;8,232624546;6,494656365;10,43567251
60571;Saint-Deniscourt;8,232624546;6,494656365;10,43567251
76208;Cuy-Saint-Fiacre;8,232624546;6,494656365;10,43567251
60596;Saint-Samson-la-Poterie;8,232624546;6,494656365;10,43567251
76260;FerriËres-en-Bray;8,232624546;6,494656365;10,43567251
60214;Ernemont-Boutavent;8,232624546;6,494656365;10,43567251
60687;Villers-sur-Auchy;8,232624546;6,494656365;10,43567251
60594;Saint-Quentin-des-PrÈs;8,232624546;6,494656365;10,43567251
60624;Sully;8,232624546;6,494656365;10,43567251
60244;Fontenay-Torcy;8,232624546;6,494656365;10,43567251
60312;HÈricourt-sur-ThÈrain;8,232624546;6,494656365;10,43567251
76209;Dampierre-en-Bray;8,232624546;6,494656365;10,43567251
60306;HÈcourt;8,232624546;6,494656365;10,43567251
60476;OmÈcourt;8,232624546;6,494656365;10,43567251
60217;Escames;8,232624546;6,494656365;10,43567251
60629;ThÈrines;8,232624546;6,494656365;10,43567251
62032;Angres;8,90717587;7,380074375;10,75026862
62793;Servins;8,90717587;7,380074375;10,75026862
62510;LiÈvin;9,362286167;7,754760464;11,30304446
62371;Givenchy-en-Gohelle;8,90717587;7,380074375;10,75026862
62019;Aix-Noulette;8,90717587;7,380074375;10,75026862
62170;Bouvigny-Boyeffles;8,90717587;7,380074375;10,75026862
62380;Gouy-Servins;8,90717587;7,380074375;10,75026862
62001;Ablain-Saint-Nazaire;8,90717587;7,380074375;10,75026862
73003;Grand-Aigueblanche;11,18542815;8,669195065;14,43199765
73113;Feissons-sur-Salins;11,06783093;8,576852804;14,28226463
73057;Brides-les-Bains;11,06783093;8,576852804;14,28226463
73227;Courchevel;11,06783093;8,576852804;14,28226463
73131;Hautecour;11,06783093;8,576852804;14,28226463
73024;Les Avanchers-Valmorel;11,06783093;8,576852804;14,28226463
73201;Planay;11,06783093;8,576852804;14,28226463
73190;Notre-Dame-du-PrÈ;11,06783093;8,576852804;14,28226463
73284;Salins-Fontaine;11,06783093;8,576852804;14,28226463
73181;Mo˚tiers;10,44436124;8,105832517;13,45755435
18167;Nohant-en-GraÁay;6,904165206;5,397672935;8,83111996
18047;La Chapelle-d'Angillon;6,904165206;5,397672935;8,83111996
41232;Salbris;6,904165206;5,397672935;8,83111996
41256;Theillay;6,904165206;5,397672935;8,83111996
41118;Loreux;6,904165206;5,397672935;8,83111996
45063;Cerdon;6,904165206;5,397672935;8,83111996
41194;Romorantin-Lanthenay;7,68464482;6,006352582;9,831884692
18263;ThÈnioux;6,904165206;5,397672935;8,83111996
18088;Ennordres;6,904165206;5,397672935;8,83111996
41083;La FertÈ-Beauharnais;6,904165206;5,397672935;8,83111996
18044;Cerbois;6,904165206;5,397672935;8,83111996
18070;Concressault;6,904165206;5,397672935;8,83111996
18030;Blancafort;6,904165206;5,397672935;8,83111996
41084;La FertÈ-Imbault;6,904165206;5,397672935;8,83111996
41222;Saint-Loup;6,904165206;5,397672935;8,83111996
18214;Saint-Hilaire-de-Court;6,904165206;5,397672935;8,83111996
41282;Villeherviers;6,904165206;5,397672935;8,83111996
41135;Mennetou-sur-Cher;6,904165206;5,397672935;8,83111996
18124;Lazenay;6,904165206;5,397672935;8,83111996
18134;Lury-sur-Arnon;6,904165206;5,397672935;8,83111996
18147;MÈnÈtrÈol-sur-Sauldre;6,904165206;5,397672935;8,83111996
41249;Souesmes;6,904165206;5,397672935;8,83111996
18084;Dampierre-en-Crot;6,904165206;5,397672935;8,83111996
18140;Massay;6,904165206;5,397672935;8,83111996
18085;Dampierre-en-GraÁay;6,904165206;5,397672935;8,83111996
41036;Chaon;6,904165206;5,397672935;8,83111996
18227;Sainte-Montaine;6,904165206;5,397672935;8,83111996
18210;Saint-Georges-sur-la-PrÈe;6,904165206;5,397672935;8,83111996
41231;Saint-Vi‚tre;6,904165206;5,397672935;8,83111996
41241;Selles-Saint-Denis;6,904165206;5,397672935;8,83111996
18170;Oizon;6,904165206;5,397672935;8,83111996
41218;Saint-Julien-sur-Cher;6,904165206;5,397672935;8,83111996
41038;La Chapelle-Montmartin;6,904165206;5,397672935;8,83111996
41176;Pierrefitte-sur-Sauldre;6,904165206;5,397672935;8,83111996
41110;Langon-sur-Cher;6,904165206;5,397672935;8,83111996
45171;Isdes;6,904165206;5,397672935;8,83111996
02110;Braine;8,041368858;6,84117162;9,452125558
02755;Urcel;8,041368858;6,84117162;9,452125558
02675;Sainte-Croix;8,041368858;6,84117162;9,452125558
02613;Pontavert;8,041368858;6,84117162;9,452125558
02587;Parfondru;8,041368858;6,84117162;9,452125558
02791;Veslud;8,041368858;6,84117162;9,452125558
02561;Nouvion-le-Vineux;8,041368858;6,84117162;9,452125558
02250;Cuiry-lËs-Chaudardes;8,041368858;6,84117162;9,452125558
02102;Bouconville-Vauclair;8,041368858;6,84117162;9,452125558
02205;Colligis-Crandelain;8,041368858;6,84117162;9,452125558
02111;Brancourt-en-Laonnois;8,041368858;6,84117162;9,452125558
02531;Moussy-Verneuil;8,041368858;6,84117162;9,452125558
02490;Monampteuil;8,041368858;6,84117162;9,452125558
